id,1,2,3,4
145,3744,3395,3286,624
1416,5690,3218,5984,831
1670,3503,1416,5678,3269
2310,3269,5603,5552,1416
3201,5552,7904,5603,7817
3218,3451,5690,3416,1416
3269,2310,5603,5552,1416
3283,3719,3414,3468,5984
3286,145,785,3414,5544
3302,3485,5957,5984,780
3395,145,785,3744,624
3414,785,5984,3468,3283
3416,3218,5614,3451,5984
3451,3218,5552,5690,3416
3485,5957,3302,780,785
3503,1670,5678,1416,145
3518,5984,3283,3468,3414
3520,5678,1416,6064,3503
3719,5544,3283,3414,5974
3737,5603,1670,2310,3503
3744,145,785,624,5984
5614,3416,982,3451,5552
5671,5544,7817,6334,3719
5678,3503,3520,1670,1416
5690,3218,1416,3451,5984
5957,3485,3302,3744,5984
5974,3719,5544,785,3283
5984,3414,3518,3744,145
6002,3283,3518,3414,3719
6064,6334,785,4475,3283
6334,4475,5544,5671,3719
181,706,3286,7817,3414
509,3218,3468,5690,3451
624,145,3744,785,3395
635,856,5552,7817,5984
637,635,9676,5552,3451
694,5984,3414,145,3744
706,181,5984,3269,5614
741,5552,635,3451,637
745,3269,2310,635,5603
780,3485,3302,3719,5984
785,3468,3414,3744,3395
831,145,3744,5984,1416
852,3414,5544,3518,7235
856,7817,635,145,5984
982,5614,5690,3451,5552
1257,2310,3737,5603,9740
3468,785,3414,3283,624
4401,5603,635,5552,6880
4475,6334,5671,3719,3414
5544,3719,5671,7904,3414
5552,3451,635,3218,1416
5603,8715,5552,9676,3269
6880,8715,3218,5603,3416
6962,745,4401,856,741
7235,3744,624,9700,3414
7817,856,7904,5544,5671
7904,7817,5544,9700,3719
8715,5603,6880,3218,5552
9098,982,5614,5552,3451
9676,5603,637,635,7904
9700,7904,5544,7235,5671
9740,982,5614,5552,1416
